MID,FINAL
15,66
7,50
13.5,73
14,62
16,60
9.5,53
11,52
10.5,52
18.5,89
14,62
9.5,42
13,72
12.5,72
12.5,60
11.5,60
11.5,55
15,80
12,53
7.5,37
9.5,50
13,68
13.5,69
12,55
14,51
11,56
16.5,72
10,66
14,80
9.5,53
11.5,53
16,72
9.5,56
15.5,66
9,60
16,76
14.5,68
18.5,80
4,55
10.5,60
14,67
11.5,53
13,60
13,60
17.5,80
7.5,50
13.5,50
9.5,43
13.5,64
11.5,63
6,39
11,55
6.5,52
10.5,53
10.5,56
14,53
16.5,87
16.5,80
13.5,60
12,53
17,87
11,51
14,67
14.5,80
11.5,63
10.5,60
16,73
17.5,81
13,66
10,66
14,60
14,77
12.5,66
11.5,60
10,54
15.5,60
10,45
17.5,89
15.5,80
11,60
13,60
10.5,53
14.5,67
13.5,74
16,68
14.5,66
17,84
13.5,46
9.5,36
7.5,60
8.5,53
11.5,60
15,81
10.5,60
12,70
9.5,60
10.5,61
13.5,81
17,88
15,68
11,63
12,72
14,70
17.5,94
11.5,61
12,67
11,63
12.5,72
14,76
14,78
9.5,53
10.5,53
9,54
4.5,53
14.5,50
14,63
13.5,61
6.5,62
9.5,53
12.5,80
8,51
13.5,73
10.5,61
15,76
9,60
11,55
7.5,53
11.5,69
7.5,63
16.5,80
17.5,77
11,67
17.5,89
14,72
10,67
17,76
12,60
8,61
12,56
12.5,70
11.5,69
12,66
13.5,74
16.5,84
13.5,72
16,72
14,75
13,80
14,74
11.5,66
9.5,61
15.5,72
11.5,72
16,81
14,69
14.5,56
13.5,63
13.5,70
12.5,60
17,78
11.5,75
14,60
12,63
9.5,63
15,80
10.5,62
10.5,69
11.5,67
13.5,60
15,64
12.5,57
11,60
15.5,74
9.5,54
11,57
14,75
15,80
14.5,54
11,68
9.5,50
12.5,63
14,66
17,67
16,70
12,63
17.5,73
15,70
13.5,67
17,80
11.5,58
13.5,65
16.5,68
14,70
14.5,68
12.5,60
16.5,84
16,81
16,83
15.5,68
12,54
17.5,67
14.5,65
14.5,66
15,69
16,81
12.5,65
15,74
14.5,75
16,77
15.5,73
17.5,69
15,73
15,76
13.5,69
17.5,80
18,88
17,88
17,87
14,75
19,84
16,75
18.5,89
15.5,72
17.5,81
13.5,68
17,59
15,82
16.5,60
15,62
13.5,80
15,68
14.5,68
9.5,66
16,72
13.5,68
12.5,62
13.5,75
16,68
16,70
11.5,74
12,58
14.5,61
17.5,83
11.5,62
13.5,70
17.5,70
12,72
17,89
8.5,67
15,80
14,66
15.5,73
16.5,78
14,74
8.5,55
16,61
18,75
17,38
11.5,57
15,74
16.5,75
14,70
14,60
18.5,87
17.5,77
15.5,82
16.5,72
16.5,78
17.5,84
13.5,77
18,84
17.5,81
13,71
12.5,61
17,77
18.5,84
17.5,61
18,76
